id,node_name,node_importance,node_weight,rank,target
154,title_Mr,-0.12908971580442996,25,7,target_0
154,is_alone_1.00,-0.28191915827447644,15,8,target_0
155,title_Mrs,0.10312634211592421,30,1,target_1
155,sex_female,0.07361425673863296,30,2,target_1
155,fare_0.95,0.021495666030810566,30,3,target_1
155,is_alone_1.00,0.01624881534506931,30,4,target_1
155,embarked_S,-0.016248815345069306,25,5,target_1
155,pclass_1.00,-0.021495666030810552,25,6,target_1
155,age_0.95,-0.07361425673863295,25,7,target_1
155,family_size_2.00,-0.10312634211592421,25,8,target_1
156,family_size_0.00,0.1265429766424896,30,1,target_0
156,embarked_S,0.1261697545868371,30,2,target_0
156,fare_0.85,0.09032323146477081,30,3,target_0
156,sex_male,0.010345360107247285,30,4,target_0
156,age_0.85,-0.010345360107247278,25,5,target_0
156,pclass_1.00,-0.09032323146477081,25,6,target_0
156,is_alone_0.00,-0.1261697545868371,25,7,target_0
156,title_Mr,-0.12654297664248956,25,8,target_0
157,family_size_0.00,0.1265429766424896,30,1,target_0
157,embarked_S,0.1261697545868371,30,2,target_0
157,fare_0.85,0.09032323146477081,30,3,target_0
157,sex_male,0.010345360107247285,30,4,target_0
157,age_0.85,-0.010345360107247278,25,5,target_0
157,pclass_1.00,-0.09032323146477081,25,6,target_0
157,is_alone_0.00,-0.1261697545868371,25,7,target_0
157,title_Mr,-0.12654297664248956,25,8,target_0
158,age_0.95,0.10393007797490733,30,1,target_0
158,embarked_S,0.10230484945569396,30,2,target_0
158,fare_0.85,0.09195301328092449,30,3,target_0
158,family_size_0.00,0.08588577976741202,30,4,target_0
158,title_Mr,-0.08588577976741199,25,5,target_0
158,pclass_1.00,-0.09195301328092449,25,6,target_0
158,is_alone_0.00,-0.10230484945569396,25,7,target_0
158,sex_male,-0.10393007797490729,25,8,target_0
159,title_Mrs,0.11782161218871103,30,1,target_1
159,sex_female,0.09896399869333321,30,2,target_1
159,pclass_1.00,0.06264319223831677,30,3,target_1
159,is_alone_0.00,0.006509516698681266,30,4,target_1
159,embarked_C,-0.006509516698681257,25,5,target_1
159,fare_0.85,-0.06264319223831678,25,6,target_1
159,age_0.15,-0.0989639986933332,25,7,target_1
159,family_size_1.00,-0.11782161218871104,25,8,target_1
160,title_Mrs,0.09065890497434875,30,1,target_1
160,pclass_1.00,0.08882377299465785,30,2,target_1
160,sex_female,0.07819922226212955,30,3,target_1
160,is_alone_0.00,0.0047339498732213575,30,4,target_1
160,embarked_C,-0.004733949873221336,25,5,target_1
160,age_0.85,-0.07819922226212954,25,6,target_1
160,fare_0.85,-0.08882377299465782,25,7,target_1
160,family_size_1.00,-0.09065890497434874,25,8,target_1
161,title_Mrs,0.12007221424012353,30,1,target_1
161,sex_female,0.1007467277116682,30,2,target_1
161,fare_0.95,0.04859167764015836,30,3,target_1
161,is_alone_0.00,0.022187653295026373,30,4,target_1
161,embarked_S,-0.022187653295026356,25,5,target_1
161,pclass_1.00,-0.04859167764015833,25,6,target_1
161,age_0.95,-0.10074672771166818,25,7,target_1
161,family_size_1.00,-0.12007221424012357,25,8,target_1
162,embarked_S,0.16422774509651583,35,1,target_0
162,family_size_1.00,0.1624474537824494,35,2,target_0
162,age_0.85,0.056379151562422014,30,3,target_0
162,pclass_1.00,0.04172498764841528,30,4,target_0
162,fare_0.85,-0.04172498764841527,25,5,target_0
162,sex_male,-0.056379151562422014,25,6,target_0
162,title_Mr,-0.16244745378244943,20,7,target_0
162,is_alone_0.00,-0.16422774509651583,20,8,target_0
163,title_Mrs,0.10135813500136617,30,1,target_1
163,sex_female,0.08669208821271548,30,2,target_1
163,fare_0.85,0.018972857752699177,30,3,target_1
163,is_alone_0.00,0.004458450322295147,30,4,target_1
163,embarked_S,-0.0044584503222951394,25,5,target_1
163,pclass_1.00,-0.01897285775269918,25,6,target_1
163,age_0.75,-0.08669208821271543,25,7,target_1
163,family_size_1.00,-0.10135813500136623,25,8,target_1
164,title_Mr,0.20040248233897995,35,1,target_1
164,sex_male,0.1641082975901682,35,2,target_1
164,is_alone_0.00,0.07840633933073403,30,3,target_1
164,pclass_1.00,0.036815628319878065,30,4,target_1
164,fare_0.75,-0.03681562831987811,25,5,target_1
164,embarked_C,-0.078406339330734,25,6,target_1
164,age_0.75,-0.16410829759016818,20,7,target_1
164,family_size_0.00,-0.20040248233897995,20,8,target_1
165,sex_male,0.18125367073766097,35,1,target_1
165,title_Mr,0.17125761454623617,35,2,target_1
165,pclass_1.00,0.0824794241578507,30,3,target_1
165,is_alone_0.00,0.054611472396731045,30,4,target_1
165,embarked_S,-0.05461147239673105,25,5,target_1
165,fare_0.95,-0.08247942415785067,25,6,target_1
165,family_size_1.00,-0.17125761454623617,20,7,target_1
165,age_0.85,-0.18125367073766097,20,8,target_1
166,family_size_0.00,0.15394841073511678,35,1,target_0
166,embarked_C,0.1266951305902249,30,2,target_0
166,fare_0.75,0.11612332713540902,30,3,target_0
166,age_0.85,0.01660733094545471,30,4,target_0
166,sex_male,-0.01660733094545471,25,5,target_0
166,pclass_1.00,-0.11612332713540902,25,6,target_0
166,is_alone_0.00,-0.1266951305902249,25,7,target_0
166,title_Mr,-0.15394841073511678,20,8,target_0
167,title_Mrs,0.11168757838739496,30,1,target_1
167,sex_female,0.08507882132824879,30,2,target_1
167,fare_0.95,0.024243403012294516,30,3,target_1
167,is_alone_0.00,0.01822275642234696,30,4,target_1
167,embarked_S,-0.01822275642234695,25,5,target_1
167,pclass_1.00,-0.024243403012294516,25,6,target_1
167,age_0.75,-0.08507882132824877,25,7,target_1
167,family_size_1.00,-0.11168757838739501,25,8,target_1
168,sex_female,0.15745750993850025,35,1,target_1
168,title_Mrs,0.1168931422640362,30,2,target_1
168,fare_0.95,0.01994233186302989,30,3,target_1
168,is_alone_0.00,0.005868548487601934,30,4,target_1
168,embarked_S,-0.005868548487601932,25,5,target_1
168,pclass_1.00,-0.019942331863029895,25,6,target_1
168,family_size_0.00,-0.11689314226403621,25,7,target_1
168,age_0.85,-0.15745750993850027,20,8,target_1
169,age_0.95,0.11470888864578939,30,1,target_0
169,fare_0.75,0.10622946232843826,30,2,target_0
169,title_Mrs,0.09097469122350575,30,3,target_0
169,is_alone_0.00,0.08589550947304296,30,4,target_0
169,embarked_C,-0.08589550947304292,25,5,target_0
169,family_size_0.00,-0.09097469122350574,25,6,target_0
169,pclass_1.00,-0.10622946232843825,25,7,target_0
169,sex_female,-0.11470888864578939,25,8,target_0
170,sex_male,0.2624497520611475,35,1,target_1
170,title_Mr,0.24107152288210287,35,2,target_1
170,fare_0.05,0.023350815647593608,30,3,target_1
170,embarked_S,0.008550815817638394,30,4,target_1
170,is_alone_0.00,-0.008550815817638358,25,5,target_1
170,pclass_1.00,-0.023350815647593566,25,6,target_1
170,family_size_0.00,-0.24107152288210287,20,7,target_1
170,age_0.95,-0.26244975206114746,20,8,target_1
171,embarked_S,0.1190450531848472,30,1,target_0
171,age_0.95,0.10824650733621972,30,2,target_0
171,family_size_0.00,0.1026863175002246,30,3,target_0
171,fare_0.75,0.04480281185415532,30,4,target_0
171,pclass_1.00,-0.04480281185415532,25,5,target_0
171,title_Mr,-0.10268631750022461,25,6,target_0
171,sex_male,-0.10824650733621974,25,7,target_0
171,is_alone_0.00,-0.1190450531848472,25,8,target_0
172,embarked_S,0.1190450531848472,30,1,target_0
172,age_0.95,0.10824650733621972,30,2,target_0
172,family_size_0.00,0.1026863175002246,30,3,target_0
172,fare_0.75,0.04480281185415532,30,4,target_0
172,pclass_1.00,-0.04480281185415532,25,5,target_0
172,title_Mr,-0.10268631750022461,25,6,target_0
172,sex_male,-0.10824650733621974,25,7,target_0
172,is_alone_0.00,-0.1190450531848472,25,8,target_0
173,embarked_C,0.20704085333386646,35,1,target_0
173,family_size_0.00,0.191591466942886,35,2,target_0
173,fare_0.95,0.05106516519109562,30,3,target_0
173,age_0.65,0.027113260632417473,30,4,target_0
173,sex_male,-0.02711326063241745,25,5,target_0
173,pclass_1.00,-0.051065165191095635,25,6,target_0
173,title_Mr,-0.19159146694288598,20,7,target_0
173,is_alone_0.00,-0.20704085333386646,20,8,target_0
174,embarked_C,0.19911492140473946,35,1,target_0
174,family_size_0.00,0.150571613185006,35,2,target_0
174,fare_0.75,0.09316810437006787,30,3,target_0
174,age_0.95,0.05915983714448486,30,4,target_0
174,sex_male,-0.059159837144484834,25,5,target_0
174,pclass_1.00,-0.09316810437006785,25,6,target_0
174,title_Mr,-0.15057161318500598,20,7,target_0
174,is_alone_0.00,-0.1991149214047394,20,8,target_0
175,embarked_S,0.16422774509651583,35,1,target_0
175,family_size_1.00,0.1624474537824494,35,2,target_0
175,age_0.85,0.056379151562422014,30,3,target_0
175,pclass_1.00,0.04172498764841528,30,4,target_0
175,fare_0.85,-0.04172498764841527,25,5,target_0
175,sex_male,-0.056379151562422014,25,6,target_0
175,title_Mr,-0.16244745378244943,20,7,target_0
175,is_alone_0.00,-0.16422774509651583,20,8,target_0
176,title_Mrs,0.13119078162746745,30,1,target_1
176,sex_female,0.08966357173907126,30,2,target_1
176,fare_0.85,0.034640669592166023,30,3,target_1
176,is_alone_0.00,0.015374173166879392,30,4,target_1
176,embarked_S,-0.015374173166879368,25,5,target_1
176,pclass_1.00,-0.03464066959216601,25,6,target_1
176,age_0.85,-0.0896635717390712,25,7,target_1
176,family_size_1.00,-0.1311907816274675,25,8,target_1
177,title_Mr,0.18590031647398791,35,1,target_1
177,sex_male,0.15821269514244385,35,2,target_1
177,is_alone_0.00,0.08103735582203905,30,3,target_1
177,pclass_1.00,0.04108350261194968,30,4,target_1
177,fare_0.85,-0.041083502611949665,25,5,target_1
177,embarked_S,-0.08103735582203903,25,6,target_1
177,age_0.85,-0.15821269514244385,20,7,target_1
177,family_size_1.00,-0.1859003164739879,20,8,target_1
178,sex_female,0.12416184630130542,30,1,target_1
178,title_Mrs,0.10189381844067412,30,2,target_1
178,fare_0.85,0.037045823357764296,30,3,target_1
178,is_alone_0.00,0.002442676125658754,30,4,target_1
178,embarked_S,-0.002442676125658755,25,5,target_1
178,pclass_1.00,-0.03704582335776431,25,6,target_1
178,family_size_1.00,-0.10189381844067416,25,7,target_1
178,age_0.95,-0.12416184630130538,25,8,target_1
179,embarked_S,0.1190450531848472,30,1,target_0
179,age_0.95,0.10824650733621972,30,2,target_0
179,family_size_0.00,0.1026863175002246,30,3,target_0
179,fare_0.75,0.04480281185415532,30,4,target_0
179,pclass_1.00,-0.04480281185415532,25,5,target_0
179,title_Mr,-0.10268631750022461,25,6,target_0
179,sex_male,-0.10824650733621974,25,7,target_0
179,is_alone_0.00,-0.1190450531848472,25,8,target_0
180,sex_female,0.15745750993850025,35,1,target_1
180,title_Mrs,0.1168931422640362,30,2,target_1
180,fare_0.95,0.01994233186302989,30,3,target_1
180,is_alone_0.00,0.005868548487601934,30,4,target_1
180,embarked_S,-0.005868548487601932,25,5,target_1
180,pclass_1.00,-0.019942331863029895,25,6,target_1
180,family_size_0.00,-0.11689314226403621,25,7,target_1
180,age_0.85,-0.15745750993850027,20,8,target_1
181,title_rare,0.0967011572966929,30,1,target_1
181,fare_0.75,0.028411818256280127,30,2,target_1
181,sex_female,0.010522257034929523,30,3,target_1
181,embarked_S,0.004970912506543631,30,4,target_1
181,is_alone_0.00,-0.0049709125065436205,25,5,target_1
181,age_0.95,-0.01052225703492952,25,6,target_1
181,pclass_1.00,-0.028411818256280114,25,7,target_1
181,family_size_0.00,-0.09670115729669289,25,8,target_1
182,sex_female,0.11839316568383679,30,1,target_1
182,title_Mrs,0.08790162527656503,30,2,target_1
182,pclass_1.00,0.060635643857116846,30,3,target_1
182,is_alone_0.00,0.00018982732602640577,30,4,target_1
182,embarked_C,-0.00018982732602640742,25,5,target_1
182,fare_0.95,-0.06063564385711685,25,6,target_1
182,family_size_0.00,-0.08790162527656499,25,7,target_1
182,age_0.65,-0.11839316568383679,25,8,target_1
183,sex_male,0.6680818790099512,50,1,target_1
183,title_Mr,0.10058659064403169,30,2,target_1
183,pclass_1.00,0.04687352186312245,30,3,target_1
183,embarked_C,0.006033317735532069,30,4,target_1
183,is_alone_0.00,-0.006033317735532062,25,5,target_1
183,fare_1.05,-0.04687352186312247,25,6,target_1
183,family_size_0.00,-0.10058659064403169,25,7,target_1
183,age_0.75,-0.6680818790099512,5,8,target_1
184,embarked_C,0.136251862305101,35,1,target_0
184,family_size_0.00,0.12916354070320707,30,2,target_0
184,age_0.75,0.05326141556844265,30,3,target_0
184,fare_0.75,0.03615142174556113,30,4,target_0
184,pclass_1.00,-0.03615142174556112,25,5,target_0
184,sex_male,-0.05326141556844262,25,6,target_0
184,title_Mr,-0.12916354070320707,25,7,target_0
184,is_alone_0.00,-0.136251862305101,20,8,target_0
185,family_size_0.00,0.14089607067134058,35,1,target_0
185,embarked_S,0.13663643658053715,35,2,target_0
185,fare_0.75,0.07791115394510092,30,3,target_0
185,sex_male,0.008645988367691274,30,4,target_0
185,age_0.85,-0.008645988367691274,25,5,target_0
185,pclass_1.00,-0.07791115394510092,25,6,target_0
185,is_alone_0.00,-0.13663643658053717,20,7,target_0
185,title_Mr,-0.14089607067134058,20,8,target_0
186,title_Mrs,0.1188485563594632,30,1,target_1
186,pclass_1.00,0.06501041214705841,30,2,target_1
186,age_0.95,0.0553248075002555,30,3,target_1
186,is_alone_0.00,0.0404384965288612,30,4,target_1
186,embarked_C,-0.04043849652886118,25,5,target_1
186,sex_female,-0.05532480750025548,25,6,target_1
186,fare_0.75,-0.06501041214705844,25,7,target_1
186,family_size_0.00,-0.11884855635946318,25,8,target_1
187,title_Mrs,0.1351903783115745,35,1,target_1
187,sex_female,0.08528571877933545,30,2,target_1
187,fare_0.85,0.02027312854796498,30,3,target_1
187,is_alone_0.00,0.01749173712409143,30,4,target_1
187,embarked_S,-0.017491737124091432,25,5,target_1
187,pclass_1.00,-0.020273128547964994,25,6,target_1
187,age_0.15,-0.08528571877933543,25,7,target_1
187,family_size_1.00,-0.1351903783115746,20,8,target_1
188,sex_female,0.12416184630130542,30,1,target_1
188,title_Mrs,0.10189381844067412,30,2,target_1
188,fare_0.85,0.037045823357764296,30,3,target_1
188,is_alone_0.00,0.002442676125658754,30,4,target_1
188,embarked_S,-0.002442676125658755,25,5,target_1
188,pclass_1.00,-0.03704582335776431,25,6,target_1
188,family_size_1.00,-0.10189381844067416,25,7,target_1
188,age_0.95,-0.12416184630130538,25,8,target_1
189,family_size_0.00,0.16680879317883357,35,1,target_0
189,embarked_S,0.16637616741540484,35,2,target_0
189,fare_0.75,0.09395228725295397,30,3,target_0
189,sex_male,0.06405523338872977,30,4,target_0
189,age_0.55,-0.06405523338872976,25,5,target_0
189,pclass_1.00,-0.09395228725295396,25,6,target_0
189,is_alone_0.00,-0.16637616741540487,20,7,target_0
189,title_Mr,-0.16680879317883351,20,8,target_0
190,sex_female,0.15113375808778717,35,1,target_1
190,title_Mrs,0.14395084116687262,35,2,target_1
190,fare_0.95,0.024767629793361664,30,3,target_1
190,is_alone_0.00,0.0030739457090300172,30,4,target_1
190,embarked_S,-0.0030739457090299908,25,5,target_1
190,pclass_1.00,-0.024767629793361633,25,6,target_1
190,family_size_0.00,-0.14395084116687262,20,7,target_1
190,age_0.25,-0.15113375808778717,20,8,target_1
191,fare_0.85,0.12112666085144776,30,1,target_0
191,embarked_S,0.10125379304932575,30,2,target_0
191,family_size_0.00,0.09525629711380207,30,3,target_0
191,age_0.65,0.007544271454201015,30,4,target_0
191,sex_male,-0.007544271454201015,25,5,target_0
191,title_Mr,-0.09525629711380207,25,6,target_0
191,is_alone_0.00,-0.10125379304932575,25,7,target_0
191,pclass_1.00,-0.12112666085144777,25,8,target_0
192,sex_female,0.14064157479494444,35,1,target_1
192,title_Mrs,0.07384270695412622,30,2,target_1
192,pclass_1.00,0.06307447092221177,30,3,target_1
192,embarked_C,0.002161022763251099,30,4,target_1
192,is_alone_0.00,-0.0021610227632511175,25,5,target_1
192,fare_0.95,-0.06307447092221177,25,6,target_1
192,family_size_0.00,-0.07384270695412623,25,7,target_1
192,age_0.95,-0.14064157479494444,20,8,target_1
193,title_Mrs,0.12761109560748626,30,1,target_1
193,sex_female,0.10378339619284314,30,2,target_1
193,fare_0.95,0.01813691511790688,30,3,target_1
193,is_alone_0.00,0.003822906359615428,30,4,target_1
193,embarked_S,-0.0038229063596154187,25,5,target_1
193,pclass_1.00,-0.01813691511790688,25,6,target_1
193,age_0.15,-0.10378339619284316,25,7,target_1
193,family_size_1.00,-0.12761109560748635,25,8,target_1
194,embarked_S,0.10764086313446655,30,1,target_0
194,age_0.65,0.09956048417789128,30,2,target_0
194,family_size_0.00,0.09254637375068835,30,3,target_0
194,fare_0.75,0.043618765407012594,30,4,target_0
194,pclass_1.00,-0.04361876540701256,25,5,target_0
194,title_Mr,-0.09254637375068833,25,6,target_0
194,sex_male,-0.09956048417789129,25,7,target_0
194,is_alone_0.00,-0.10764086313446655,25,8,target_0
195,title_Mrs,0.15773665039249848,35,1,target_1
195,sex_female,0.1455841866965197,35,2,target_1
195,fare_0.95,0.018111390258744038,30,3,target_1
195,is_alone_0.00,0.003822906359615428,30,4,target_1
195,embarked_S,-0.0038229063596154187,25,5,target_1
195,pclass_1.00,-0.018111390258744024,25,6,target_1
195,age_0.15,-0.14558418669651974,20,7,target_1
195,family_size_0.00,-0.1577366503924985,20,8,target_1
196,title_Mr,0.1646183760805788,35,1,target_1
196,pclass_1.00,0.15759633210427393,35,2,target_1
196,sex_male,0.15743503401900436,35,3,target_1
196,is_alone_0.00,0.058628964459796734,30,4,target_1
196,embarked_C,-0.05862896445979673,25,5,target_1
196,age_0.85,-0.15743503401900436,20,6,target_1
196,fare_0.75,-0.1575963321042739,20,7,target_1
196,family_size_0.00,-0.16461837608057878,20,8,target_1
197,age_0.25,0.25546089656908416,35,1,target_0
197,embarked_S,0.10649014019439886,30,2,target_0
197,family_size_1.00,0.10325019367761444,30,3,target_0
197,pclass_1.00,0.06936529710875183,30,4,target_0
197,fare_0.85,-0.06936529710875182,25,5,target_0
197,title_Mr,-0.10325019367761444,25,6,target_0
197,is_alone_0.00,-0.10649014019439883,25,7,target_0
197,sex_male,-0.25546089656908416,20,8,target_0
198,title_Mrs,0.1351903783115745,35,1,target_1
198,sex_female,0.08528571877933545,30,2,target_1
198,fare_0.85,0.02027312854796498,30,3,target_1
198,is_alone_0.00,0.01749173712409143,30,4,target_1
198,embarked_S,-0.017491737124091432,25,5,target_1
198,pclass_1.00,-0.020273128547964994,25,6,target_1
198,age_0.15,-0.08528571877933543,25,7,target_1
198,family_size_1.00,-0.1351903783115746,20,8,target_1
199,title_rare,0.09297853672701618,30,1,target_1
199,pclass_1.00,0.08941345156404776,30,2,target_1
199,sex_female,0.06852028158666854,30,3,target_1
199,embarked_C,0.005980918843893117,30,4,target_1
199,is_alone_0.00,-0.00598091884389312,25,5,target_1
199,age_0.35,-0.06852028158666855,25,6,target_1
199,fare_0.85,-0.08941345156404777,25,7,target_1
199,family_size_0.00,-0.09297853672701616,25,8,target_1
200,embarked_C,0.1768266373677636,35,1,target_0
200,family_size_0.00,0.1605965104572949,35,2,target_0
200,fare_0.95,0.1073354282885902,30,3,target_0
200,age_0.95,0.04699593449389597,30,4,target_0
200,sex_male,-0.04699593449389594,25,5,target_0
200,pclass_1.00,-0.1073354282885902,25,6,target_0
200,title_Mr,-0.1605965104572949,20,7,target_0
200,is_alone_0.00,-0.1768266373677636,20,8,target_0
201,age_0.95,0.10393007797490733,30,1,target_0
201,embarked_S,0.10230484945569396,30,2,target_0
201,fare_0.85,0.09195301328092449,30,3,target_0
201,family_size_0.00,0.08588577976741202,30,4,target_0
201,title_Mr,-0.08588577976741199,25,5,target_0
201,pclass_1.00,-0.09195301328092449,25,6,target_0
201,is_alone_0.00,-0.10230484945569396,25,7,target_0
201,sex_male,-0.10393007797490729,25,8,target_0
202,sex_male,0.2502735577421409,35,1,target_1
202,title_Mr,0.2081291552384117,35,2,target_1
202,pclass_1.00,0.07146075994826856,30,3,target_1
202,embarked_S,0.006619118787406475,30,4,target_1
202,is_alone_0.00,-0.0066191187874064415,25,5,target_1
202,fare_0.75,-0.07146075994826852,25,6,target_1
202,family_size_0.00,-0.2081291552384117,20,7,target_1
202,age_0.75,-0.25027355774214094,20,8,target_1
203,age_0.55,0.19108150338377772,35,1,target_0
203,family_size_1.00,0.11288107320063571,30,2,target_0
203,embarked_C,0.11160896228612718,30,3,target_0
203,fare_0.95,0.08430370291501381,30,4,target_0
203,pclass_1.00,-0.08430370291501382,25,5,target_0
203,is_alone_0.00,-0.11160896228612718,25,6,target_0
203,title_Mr,-0.1128810732006357,25,7,target_0
203,sex_male,-0.1910815033837777,20,8,target_0
204,sex_female,0.10663514149949631,30,1,target_1
204,title_Mrs,0.10172714750486139,30,2,target_1
204,pclass_1.00,0.08174083589237681,30,3,target_1
204,is_alone_0.00,0.011024665120112383,30,4,target_1
204,embarked_C,-0.011024665120112359,25,5,target_1
204,fare_0.95,-0.0817408358923768,25,6,target_1
204,family_size_1.00,-0.10172714750486138,25,7,target_1
204,age_0.45,-0.10663514149949628,25,8,target_1
205,embarked_S,0.1190450531848472,30,1,target_0
205,age_0.95,0.10824650733621972,30,2,target_0
205,family_size_0.00,0.1026863175002246,30,3,target_0
205,fare_0.75,0.04480281185415532,30,4,target_0
205,pclass_1.00,-0.04480281185415532,25,5,target_0
205,title_Mr,-0.10268631750022461,25,6,target_0
205,sex_male,-0.10824650733621974,25,7,target_0
205,is_alone_0.00,-0.1190450531848472,25,8,target_0
206,family_size_2.00,0.1343798411849773,35,1,target_0
206,age_0.85,0.11813392776169913,30,2,target_0
206,embarked_Q,0.06582392122735412,30,3,target_0
206,pclass_1.00,0.019884805687067186,30,4,target_0
206,fare_0.95,-0.019884805687067193,25,5,target_0
206,is_alone_1.00,-0.06582392122735412,25,6,target_0
206,sex_male,-0.1181339277616991,25,7,target_0
206,title_rare,-0.1343798411849773,20,8,target_0
207,sex_female,0.11462142854967644,30,1,target_1
207,title_Mrs,0.10586240983343637,30,2,target_1
207,pclass_1.00,0.03726922923947176,30,3,target_1
207,is_alone_0.00,0.007825637770495582,30,4,target_1
207,embarked_Q,-0.00782563777049557,25,5,target_1
207,fare_0.95,-0.03726922923947175,25,6,target_1
207,family_size_1.00,-0.10586240983343637,25,7,target_1
207,age_0.65,-0.11462142854967644,25,8,target_1
208,title_Mrs,0.10886211480308798,30,1,target_1
208,sex_female,0.10102295965769151,30,2,target_1
208,pclass_1.00,0.04294301148321164,30,3,target_1
208,is_alone_0.00,0.013666675878885934,30,4,target_1
208,embarked_Q,-0.013666675878885924,25,5,target_1
208,fare_0.95,-0.04294301148321164,25,6,target_1
208,age_0.75,-0.10102295965769151,25,7,target_1
208,family_size_1.00,-0.10886211480308798,25,8,target_1
209,pclass_1.00,0.22455695392821923,35,1,target_1
209,sex_male,0.18382786031275117,35,2,target_1
209,title_Mr,0.13103164632774456,30,3,target_1
209,is_alone_0.00,0.004490618594909671,30,4,target_1
209,embarked_C,-0.004490618594909664,25,5,target_1
209,family_size_1.00,-0.13103164632774453,25,6,target_1
209,age_0.65,-0.18382786031275117,20,7,target_1
209,fare_0.85,-0.22455695392821914,20,8,target_1
210,embarked_S,0.1190450531848472,30,1,target_0
210,age_0.95,0.10824650733621972,30,2,target_0
210,family_size_0.00,0.1026863175002246,30,3,target_0
210,fare_0.75,0.04480281185415532,30,4,target_0
210,pclass_1.00,-0.04480281185415532,25,5,target_0
210,title_Mr,-0.10268631750022461,25,6,target_0
210,sex_male,-0.10824650733621974,25,7,target_0
210,is_alone_0.00,-0.1190450531848472,25,8,target_0
211,age_0.95,0.10393007797490733,30,1,target_0
211,embarked_S,0.10230484945569396,30,2,target_0
211,fare_0.85,0.09195301328092449,30,3,target_0
211,family_size_0.00,0.08588577976741202,30,4,target_0
211,title_Mr,-0.08588577976741199,25,5,target_0
211,pclass_1.00,-0.09195301328092449,25,6,target_0
211,is_alone_0.00,-0.10230484945569396,25,7,target_0
211,sex_male,-0.10393007797490729,25,8,target_0
212,age_0.75,0.15805642322498145,35,1,target_0
212,embarked_C,0.10153945276096885,30,2,target_0
212,family_size_1.00,0.09812955336872758,30,3,target_0
212,fare_0.75,0.0488364535641182,30,4,target_0
212,pclass_1.00,-0.048836453564118185,25,5,target_0
212,title_Mr,-0.09812955336872757,25,6,target_0
212,is_alone_0.00,-0.10153945276096885,25,7,target_0
212,sex_male,-0.15805642322498142,20,8,target_0
213,sex_female,0.0996121041474824,30,1,target_1
213,title_Mrs,0.089674892933697,30,2,target_1
213,pclass_1.00,0.05912893478973436,30,3,target_1
213,is_alone_0.00,0.00018982732602640577,30,4,target_1
213,embarked_C,-0.00018982732602639354,25,5,target_1
213,fare_0.95,-0.059128934789734355,25,6,target_1
213,family_size_1.00,-0.089674892933697,25,7,target_1
213,age_0.65,-0.0996121041474824,25,8,target_1
214,sex_female,0.08103705217481601,30,1,target_1
214,title_Mrs,0.08011967526290346,30,2,target_1
214,pclass_1.00,0.05473726129666501,30,3,target_1
214,embarked_C,0.003598602506331718,30,4,target_1
214,is_alone_0.00,-0.003598602506331719,25,5,target_1
214,fare_0.95,-0.05473726129666502,25,6,target_1
214,family_size_1.00,-0.08011967526290346,25,7,target_1
214,age_0.35,-0.08103705217481602,25,8,target_1
215,embarked_C,0.20059190532546156,35,1,target_0
215,family_size_2.00,0.1774452164885419,35,2,target_0
215,age_0.95,0.09128497988461327,30,3,target_0
215,pclass_1.00,0.04076192702296903,30,4,target_0
215,fare_0.95,-0.04076192702296903,25,5,target_0
215,sex_male,-0.09128497988461326,25,6,target_0
215,title_Mr,-0.17744521648854183,20,7,target_0
215,is_alone_1.00,-0.2005919053254615,20,8,target_0
216,title_Mrs,0.14071541598680284,35,1,target_1
216,sex_female,0.06846457292323249,30,2,target_1
216,is_alone_1.00,0.028678967585106564,30,3,target_1
216,fare_0.75,0.01888898133376893,30,4,target_1
216,pclass_1.00,-0.018888981333768904,25,5,target_1
216,embarked_S,-0.028678967585106543,25,6,target_1
216,age_0.25,-0.06846457292323246,25,7,target_1
216,family_size_2.00,-0.14071541598680287,20,8,target_1
217,embarked_S,0.1190450531848472,30,1,target_0
217,age_0.95,0.10824650733621972,30,2,target_0
217,family_size_0.00,0.1026863175002246,30,3,target_0
217,fare_0.75,0.04480281185415532,30,4,target_0
217,pclass_1.00,-0.04480281185415532,25,5,target_0
217,title_Mr,-0.10268631750022461,25,6,target_0
217,sex_male,-0.10824650733621974,25,7,target_0
217,is_alone_0.00,-0.1190450531848472,25,8,target_0
218,sex_female,0.16296217968761606,35,1,target_1
218,pclass_1.00,0.07833476219492003,30,2,target_1
218,title_rare,0.07760236667687855,30,3,target_1
218,is_alone_0.00,0.0031703244933894872,30,4,target_1
218,embarked_C,-0.0031703244933894772,25,5,target_1
218,family_size_0.00,-0.07760236667687852,25,6,target_1
218,fare_0.95,-0.07833476219492,25,7,target_1
218,age_0.85,-0.16296217968761606,20,8,target_1
219,pclass_1.00,0.25899479465458797,35,1,target_1
219,sex_male,0.17402839548512541,35,2,target_1
219,title_Mr,0.13895417904633245,35,3,target_1
219,is_alone_0.00,0.05494161417570077,30,4,target_1
219,embarked_C,-0.05494161417570076,25,5,target_1
219,family_size_0.00,-0.13895417904633245,20,6,target_1
219,age_0.95,-0.1740283954851254,20,7,target_1
219,fare_0.75,-0.25899479465458797,20,8,target_1
220,sex_female,0.08103705217481601,30,1,target_1
220,title_Mrs,0.08011967526290346,30,2,target_1
220,pclass_1.00,0.05473726129666501,30,3,target_1
220,embarked_C,0.003598602506331718,30,4,target_1
220,is_alone_0.00,-0.003598602506331719,25,5,target_1
220,fare_0.95,-0.05473726129666502,25,6,target_1
