id,target,node_1,node_2,count,edge_weight
291,survivor,age_0.85,fare_0.95,15,1
291,survivor,age_0.85,is_alone_0.00,6,1
291,survivor,age_0.85,pclass_1.00,28,1
291,survivor,age_0.85,sex_female,28,1
291,survivor,age_0.85,title_Mrs,27,1
291,survivor,embarked_S,is_alone_0.00,95,2
291,survivor,embarked_S,pclass_1.00,99,2
291,survivor,embarked_S,sex_female,205,3
291,survivor,embarked_S,title_Mrs,202,3
291,survivor,family_size_2.00,embarked_S,61,1
291,survivor,family_size_2.00,is_alone_0.00,91,2
291,survivor,family_size_2.00,pclass_1.00,29,1
291,survivor,family_size_2.00,sex_female,62,1
291,survivor,family_size_2.00,title_Mrs,62,1
291,survivor,fare_0.95,embarked_S,52,1
291,survivor,fare_0.95,family_size_2.00,21,1
291,survivor,fare_0.95,is_alone_0.00,37,1
291,survivor,fare_0.95,pclass_1.00,111,2
291,survivor,fare_0.95,sex_female,95,2
291,survivor,fare_0.95,title_Mrs,91,2
291,survivor,pclass_1.00,is_alone_0.00,43,1
291,survivor,pclass_1.00,title_Mrs,132,2
291,survivor,sex_female,is_alone_0.00,99,2
291,survivor,sex_female,pclass_1.00,139,3
291,survivor,sex_female,title_Mrs,341,5
291,survivor,title_Mrs,is_alone_0.00,99,2
302,survivor,age_0.75,embarked_C,9,1
302,survivor,age_0.75,family_size_0.00,31,1
302,survivor,age_0.75,fare_1.05,3,1
302,survivor,age_0.75,is_alone_1.00,45,1
302,survivor,age_0.75,pclass_1.00,26,1
302,survivor,age_0.75,sex_female,43,1
302,survivor,age_0.75,title_Mrs,43,1
302,survivor,embarked_C,is_alone_1.00,111,2
302,survivor,embarked_C,pclass_1.00,97,2
302,survivor,embarked_C,sex_female,102,2
302,survivor,embarked_C,title_Mrs,97,2
302,survivor,family_size_0.00,embarked_C,59,1
302,survivor,family_size_0.00,is_alone_1.00,228,4
302,survivor,family_size_0.00,pclass_1.00,80,2
302,survivor,family_size_0.00,sex_female,149,3
302,survivor,family_size_0.00,title_Mrs,142,3
302,survivor,fare_1.05,embarked_C,4,1
302,survivor,fare_1.05,family_size_0.00,2,1
302,survivor,fare_1.05,is_alone_1.00,4,1
302,survivor,fare_1.05,pclass_1.00,4,1
302,survivor,fare_1.05,sex_female,2,1
302,survivor,fare_1.05,title_Mrs,2,1
302,survivor,pclass_1.00,is_alone_1.00,155,3
302,survivor,pclass_1.00,title_Mrs,132,2
302,survivor,sex_female,is_alone_1.00,250,4
302,survivor,sex_female,pclass_1.00,139,3
302,survivor,sex_female,title_Mrs,341,5
302,survivor,title_Mrs,is_alone_1.00,242,4
311,survivor,age_0.95,embarked_S,42,1
311,survivor,age_0.95,family_size_2.00,18,1
311,survivor,age_0.95,fare_0.95,33,1
311,survivor,age_0.95,is_alone_0.00,22,1
311,survivor,age_0.95,pclass_1.00,60,1
311,survivor,age_0.95,sex_female,56,1
311,survivor,age_0.95,title_Mrs,54,1
311,survivor,embarked_S,is_alone_0.00,95,2
311,survivor,embarked_S,pclass_1.00,99,2
311,survivor,embarked_S,sex_female,205,3
311,survivor,embarked_S,title_Mrs,202,3
311,survivor,family_size_2.00,embarked_S,61,1
311,survivor,family_size_2.00,is_alone_0.00,91,2
311,survivor,family_size_2.00,pclass_1.00,29,1
311,survivor,family_size_2.00,sex_female,62,1
311,survivor,family_size_2.00,title_Mrs,62,1
311,survivor,fare_0.95,embarked_S,52,1
311,survivor,fare_0.95,family_size_2.00,21,1
311,survivor,fare_0.95,is_alone_0.00,37,1
311,survivor,fare_0.95,pclass_1.00,111,2
311,survivor,fare_0.95,sex_female,95,2
311,survivor,fare_0.95,title_Mrs,91,2
311,survivor,pclass_1.00,is_alone_0.00,43,1
311,survivor,pclass_1.00,title_Mrs,132,2
311,survivor,sex_female,is_alone_0.00,99,2
311,survivor,sex_female,pclass_1.00,139,3
311,survivor,sex_female,title_Mrs,341,5
311,survivor,title_Mrs,is_alone_0.00,99,2
339,survivor,age_0.05,embarked_S,31,1
339,survivor,age_0.05,family_size_3.00,12,1
339,survivor,age_0.05,fare_0.85,5,1
339,survivor,age_0.05,is_alone_0.00,35,1
339,survivor,age_0.05,pclass_2.00,18,1
339,survivor,age_0.05,sex_male,20,1
339,survivor,age_0.05,title_Mr,20,1
339,survivor,embarked_S,is_alone_0.00,95,2
339,survivor,embarked_S,pclass_2.00,101,2
339,survivor,embarked_S,sex_male,92,2
339,survivor,embarked_S,title_Mr,89,2
339,survivor,family_size_3.00,embarked_S,23,1
339,survivor,family_size_3.00,is_alone_0.00,30,1
339,survivor,family_size_3.00,pclass_2.00,16,1
339,survivor,family_size_3.00,sex_male,5,1
339,survivor,family_size_3.00,title_Mr,5,1
339,survivor,fare_0.85,embarked_S,42,1
339,survivor,fare_0.85,family_size_3.00,8,1
339,survivor,fare_0.85,is_alone_0.00,19,1
339,survivor,fare_0.85,pclass_2.00,14,1
339,survivor,fare_0.85,sex_male,23,1
339,survivor,fare_0.85,title_Mr,21,1
339,survivor,pclass_2.00,is_alone_0.00,49,1
339,survivor,pclass_2.00,title_Mr,21,1
339,survivor,sex_male,is_alone_0.00,37,1
339,survivor,sex_male,pclass_2.00,21,1
339,survivor,sex_male,title_Mr,135,2
339,survivor,title_Mr,is_alone_0.00,35,1
343,no_survivor,age_0.75,embarked_S,60,1
343,no_survivor,age_0.75,family_size_0.00,72,2
343,no_survivor,age_0.75,fare_0.45,13,1
343,no_survivor,age_0.75,is_alone_1.00,83,2
343,no_survivor,age_0.75,pclass_2.00,27,1
343,no_survivor,age_0.75,sex_male,88,2
343,no_survivor,age_0.75,title_Mr,88,2
343,no_survivor,embarked_S,is_alone_1.00,498,8
343,no_survivor,embarked_S,pclass_2.00,141,3
343,no_survivor,embarked_S,sex_male,531,8
343,no_survivor,embarked_S,title_Mr,518,8
343,no_survivor,family_size_0.00,embarked_S,423,7
343,no_survivor,family_size_0.00,is_alone_1.00,562,9
343,no_survivor,family_size_0.00,pclass_2.00,112,2
343,no_survivor,family_size_0.00,sex_male,517,8
343,no_survivor,family_size_0.00,title_Mr,505,8
343,no_survivor,fare_0.45,embarked_S,99,2
343,no_survivor,fare_0.45,family_size_0.00,94,2
343,no_survivor,fare_0.45,is_alone_1.00,101,2
343,no_survivor,fare_0.45,pclass_2.00,81,2
343,no_survivor,fare_0.45,sex_male,93,2
343,no_survivor,fare_0.45,title_Mr,87,2
343,no_survivor,pclass_2.00,is_alone_1.00,140,3
343,no_survivor,pclass_2.00,title_Mr,140,3
343,no_survivor,sex_male,is_alone_1.00,603,9
343,no_survivor,sex_male,pclass_2.00,150,3
343,no_survivor,sex_male,title_Mr,683,10
343,no_survivor,title_Mr,is_alone_1.00,588,9
344,survivor,age_0.25,embarked_S,19,1
344,survivor,age_0.25,family_size_0.00,22,1
344,survivor,age_0.25,fare_0.45,2,1
344,survivor,age_0.25,is_alone_1.00,29,1
344,survivor,age_0.25,pclass_2.00,9,1
344,survivor,age_0.25,sex_female,26,1
344,survivor,age_0.25,title_Mrs,26,1
344,survivor,embarked_S,is_alone_1.00,202,3
344,survivor,embarked_S,pclass_2.00,101,2
344,survivor,embarked_S,sex_female,205,3
344,survivor,embarked_S,title_Mrs,202,3
344,survivor,family_size_0.00,embarked_S,134,2
344,survivor,family_size_0.00,is_alone_1.00,228,4
344,survivor,family_size_0.00,pclass_2.00,46,1
344,survivor,family_size_0.00,sex_female,149,3
344,survivor,family_size_0.00,title_Mrs,142,3
344,survivor,fare_0.45,embarked_S,45,1
344,survivor,fare_0.45,family_size_0.00,38,1
344,survivor,fare_0.45,is_alone_1.00,45,1
344,survivor,fare_0.45,pclass_2.00,33,1
344,survivor,fare_0.45,sex_female,39,1
344,survivor,fare_0.45,title_Mrs,38,1
344,survivor,pclass_2.00,is_alone_1.00,70,2
344,survivor,pclass_2.00,title_Mrs,97,2
344,survivor,sex_female,is_alone_1.00,250,4
344,survivor,sex_female,pclass_2.00,98,2
344,survivor,sex_female,title_Mrs,341,5
344,survivor,title_Mrs,is_alone_1.00,242,4
352,survivor,age_0.85,embarked_S,21,1
352,survivor,age_0.85,family_size_2.00,5,1
352,survivor,age_0.85,fare_0.85,7,1
352,survivor,age_0.85,is_alone_0.00,6,1
352,survivor,age_0.85,pclass_2.00,7,1
352,survivor,age_0.85,sex_female,28,1
352,survivor,age_0.85,title_Mrs,27,1
352,survivor,embarked_S,is_alone_0.00,95,2
352,survivor,embarked_S,pclass_2.00,101,2
352,survivor,embarked_S,sex_female,205,3
352,survivor,embarked_S,title_Mrs,202,3
352,survivor,family_size_2.00,embarked_S,61,1
352,survivor,family_size_2.00,is_alone_0.00,91,2
352,survivor,family_size_2.00,pclass_2.00,31,1
352,survivor,family_size_2.00,sex_female,62,1
352,survivor,family_size_2.00,title_Mrs,62,1
352,survivor,fare_0.85,embarked_S,42,1
352,survivor,fare_0.85,family_size_2.00,11,1
352,survivor,fare_0.85,is_alone_0.00,19,1
352,survivor,fare_0.85,pclass_2.00,14,1
352,survivor,fare_0.85,sex_female,41,1
352,survivor,fare_0.85,title_Mrs,39,1
352,survivor,pclass_2.00,is_alone_0.00,49,1
352,survivor,pclass_2.00,title_Mrs,97,2
352,survivor,sex_female,is_alone_0.00,99,2
352,survivor,sex_female,pclass_2.00,98,2
352,survivor,sex_female,title_Mrs,341,5
352,survivor,title_Mrs,is_alone_0.00,99,2
379,survivor,age_0.65,embarked_S,36,1
379,survivor,age_0.65,family_size_2.00,4,1
379,survivor,age_0.65,fare_0.75,8,1
379,survivor,age_0.65,is_alone_0.00,8,1
379,survivor,age_0.65,pclass_2.00,16,1
379,survivor,age_0.65,sex_female,43,1
379,survivor,age_0.65,title_Mrs,42,1
379,survivor,embarked_S,is_alone_0.00,95,2
379,survivor,embarked_S,pclass_2.00,101,2
379,survivor,embarked_S,sex_female,205,3
379,survivor,embarked_S,title_Mrs,202,3
379,survivor,family_size_2.00,embarked_S,61,1
379,survivor,family_size_2.00,is_alone_0.00,91,2
379,survivor,family_size_2.00,pclass_2.00,31,1
379,survivor,family_size_2.00,sex_female,62,1
379,survivor,family_size_2.00,title_Mrs,62,1
379,survivor,fare_0.75,embarked_S,62,1
379,survivor,fare_0.75,family_size_2.00,19,1
379,survivor,fare_0.75,is_alone_0.00,26,1
379,survivor,fare_0.75,pclass_2.00,38,1
379,survivor,fare_0.75,sex_female,49,1
379,survivor,fare_0.75,title_Mrs,48,1
379,survivor,pclass_2.00,is_alone_0.00,49,1
379,survivor,pclass_2.00,title_Mrs,97,2
379,survivor,sex_female,is_alone_0.00,99,2
379,survivor,sex_female,pclass_2.00,98,2
379,survivor,sex_female,title_Mrs,341,5
379,survivor,title_Mrs,is_alone_0.00,99,2
392,survivor,age_0.35,embarked_C,20,1
392,survivor,age_0.35,family_size_1.00,13,1
392,survivor,age_0.35,fare_0.75,4,1
392,survivor,age_0.35,is_alone_1.00,42,1
392,survivor,age_0.35,pclass_2.00,15,1
392,survivor,age_0.35,sex_female,50,1
392,survivor,age_0.35,title_Mrs,47,1
392,survivor,embarked_C,is_alone_1.00,111,2
392,survivor,embarked_C,pclass_2.00,16,1
392,survivor,embarked_C,sex_female,102,2
392,survivor,embarked_C,title_Mrs,97,2
392,survivor,family_size_1.00,embarked_C,52,1
392,survivor,family_size_1.00,is_alone_1.00,127,2
392,survivor,family_size_1.00,pclass_2.00,24,1
392,survivor,family_size_1.00,sex_female,101,2
392,survivor,family_size_1.00,title_Mrs,100,2
392,survivor,fare_0.75,embarked_C,18,1
392,survivor,fare_0.75,family_size_1.00,17,1
392,survivor,fare_0.75,is_alone_1.00,54,1
392,survivor,fare_0.75,pclass_2.00,38,1
392,survivor,fare_0.75,sex_female,49,1
392,survivor,fare_0.75,title_Mrs,48,1
392,survivor,pclass_2.00,is_alone_1.00,70,2
392,survivor,pclass_2.00,title_Mrs,97,2
392,survivor,sex_female,is_alone_1.00,250,4
392,survivor,sex_female,pclass_2.00,98,2
392,survivor,sex_female,title_Mrs,341,5
392,survivor,title_Mrs,is_alone_1.00,242,4
400,survivor,age_0.75,embarked_S,30,1
400,survivor,age_0.75,family_size_2.00,5,1
400,survivor,age_0.75,fare_0.75,9,1
400,survivor,age_0.75,is_alone_0.00,8,1
400,survivor,age_0.75,pclass_2.00,10,1
400,survivor,age_0.75,sex_female,43,1
400,survivor,age_0.75,title_Mrs,43,1
400,survivor,embarked_S,is_alone_0.00,95,2
400,survivor,embarked_S,pclass_2.00,101,2
400,survivor,embarked_S,sex_female,205,3
400,survivor,embarked_S,title_Mrs,202,3
400,survivor,family_size_2.00,embarked_S,61,1
400,survivor,family_size_2.00,is_alone_0.00,91,2
400,survivor,family_size_2.00,pclass_2.00,31,1
400,survivor,family_size_2.00,sex_female,62,1
400,survivor,family_size_2.00,title_Mrs,62,1
400,survivor,fare_0.75,embarked_S,62,1
400,survivor,fare_0.75,family_size_2.00,19,1
400,survivor,fare_0.75,is_alone_0.00,26,1
400,survivor,fare_0.75,pclass_2.00,38,1
400,survivor,fare_0.75,sex_female,49,1
400,survivor,fare_0.75,title_Mrs,48,1
400,survivor,pclass_2.00,is_alone_0.00,49,1
400,survivor,pclass_2.00,title_Mrs,97,2
400,survivor,sex_female,is_alone_0.00,99,2
400,survivor,sex_female,pclass_2.00,98,2
400,survivor,sex_female,title_Mrs,341,5
400,survivor,title_Mrs,is_alone_0.00,99,2
411,no_survivor,age_0.85,embarked_S,63,1
411,no_survivor,age_0.85,family_size_0.00,47,1
411,no_survivor,age_0.85,fare_0.45,11,1
411,no_survivor,age_0.85,is_alone_1.00,60,1
411,no_survivor,age_0.85,pclass_2.00,21,1
411,no_survivor,age_0.85,sex_female,10,1
411,no_survivor,age_0.85,title_Mrs,10,1
411,no_survivor,embarked_S,is_alone_1.00,498,8
411,no_survivor,embarked_S,pclass_2.00,141,3
411,no_survivor,embarked_S,sex_female,88,2
411,no_survivor,embarked_S,title_Mrs,88,2
411,no_survivor,family_size_0.00,embarked_S,423,7
411,no_survivor,family_size_0.00,is_alone_1.00,562,9
411,no_survivor,family_size_0.00,pclass_2.00,112,2
411,no_survivor,family_size_0.00,sex_female,45,1
411,no_survivor,family_size_0.00,title_Mrs,44,1
411,no_survivor,fare_0.45,embarked_S,99,2
411,no_survivor,fare_0.45,family_size_0.00,94,2
411,no_survivor,fare_0.45,is_alone_1.00,101,2
411,no_survivor,fare_0.45,pclass_2.00,81,2
411,no_survivor,fare_0.45,sex_female,12,1
411,no_survivor,fare_0.45,title_Mrs,12,1
411,no_survivor,pclass_2.00,is_alone_1.00,140,3
411,no_survivor,pclass_2.00,title_Mrs,8,1
411,no_survivor,sex_female,is_alone_1.00,67,1
411,no_survivor,sex_female,pclass_2.00,8,1
411,no_survivor,sex_female,title_Mrs,116,2
411,no_survivor,title_Mrs,is_alone_1.00,66,1
415,survivor,age_0.75,embarked_S,30,1
415,survivor,age_0.75,family_size_0.00,31,1
415,survivor,age_0.75,fare_0.45,4,1
415,survivor,age_0.75,is_alone_1.00,45,1
415,survivor,age_0.75,pclass_2.00,10,1
415,survivor,age_0.75,sex_female,43,1
415,survivor,age_0.75,title_Mrs,43,1
415,survivor,embarked_S,is_alone_1.00,202,3
415,survivor,embarked_S,pclass_2.00,101,2
415,survivor,embarked_S,sex_female,205,3
415,survivor,embarked_S,title_Mrs,202,3
415,survivor,family_size_0.00,embarked_S,134,2
415,survivor,family_size_0.00,is_alone_1.00,228,4
415,survivor,family_size_0.00,pclass_2.00,46,1
415,survivor,family_size_0.00,sex_female,149,3
415,survivor,family_size_0.00,title_Mrs,142,3
415,survivor,fare_0.45,embarked_S,45,1
415,survivor,fare_0.45,family_size_0.00,38,1
415,survivor,fare_0.45,is_alone_1.00,45,1
415,survivor,fare_0.45,pclass_2.00,33,1
415,survivor,fare_0.45,sex_female,39,1
415,survivor,fare_0.45,title_Mrs,38,1
415,survivor,pclass_2.00,is_alone_1.00,70,2
415,survivor,pclass_2.00,title_Mrs,97,2
415,survivor,sex_female,is_alone_1.00,250,4
415,survivor,sex_female,pclass_2.00,98,2
415,survivor,sex_female,title_Mrs,341,5
415,survivor,title_Mrs,is_alone_1.00,242,4
430,survivor,age_0.05,embarked_S,31,1
430,survivor,age_0.05,family_size_1.00,6,1
430,survivor,age_0.05,fare_0.75,10,1
430,survivor,age_0.05,is_alone_1.00,7,1
430,survivor,age_0.05,pclass_2.00,18,1
430,survivor,age_0.05,sex_female,22,1
430,survivor,age_0.05,title_Mrs,22,1
430,survivor,embarked_S,is_alone_1.00,202,3
430,survivor,embarked_S,pclass_2.00,101,2
430,survivor,embarked_S,sex_female,205,3
430,survivor,embarked_S,title_Mrs,202,3
430,survivor,family_size_1.00,embarked_S,68,1
430,survivor,family_size_1.00,is_alone_1.00,127,2
430,survivor,family_size_1.00,pclass_2.00,24,1
430,survivor,family_size_1.00,sex_female,101,2
430,survivor,family_size_1.00,title_Mrs,100,2
430,survivor,fare_0.75,embarked_S,62,1
430,survivor,fare_0.75,family_size_1.00,17,1
430,survivor,fare_0.75,is_alone_1.00,54,1
430,survivor,fare_0.75,pclass_2.00,38,1
430,survivor,fare_0.75,sex_female,49,1
430,survivor,fare_0.75,title_Mrs,48,1
430,survivor,pclass_2.00,is_alone_1.00,70,2
430,survivor,pclass_2.00,title_Mrs,97,2
430,survivor,sex_female,is_alone_1.00,250,4
430,survivor,sex_female,pclass_2.00,98,2
430,survivor,sex_female,title_Mrs,341,5
430,survivor,title_Mrs,is_alone_1.00,242,4
466,no_survivor,age_0.75,embarked_S,60,1
466,no_survivor,age_0.75,family_size_1.00,11,1
466,no_survivor,age_0.75,fare_0.75,10,1
466,no_survivor,age_0.75,is_alone_1.00,83,2
466,no_survivor,age_0.75,pclass_2.00,27,1
466,no_survivor,age_0.75,sex_male,88,2
466,no_survivor,age_0.75,title_Mr,88,2
466,no_survivor,embarked_S,is_alone_1.00,498,8
466,no_survivor,embarked_S,pclass_2.00,141,3
466,no_survivor,embarked_S,sex_male,531,8
466,no_survivor,embarked_S,title_Mr,518,8
466,no_survivor,family_size_1.00,embarked_S,75,2
466,no_survivor,family_size_1.00,is_alone_1.00,108,2
466,no_survivor,family_size_1.00,pclass_2.00,28,1
466,no_survivor,family_size_1.00,sex_male,86,2
466,no_survivor,family_size_1.00,title_Mr,83,2
466,no_survivor,fare_0.75,embarked_S,84,2
466,no_survivor,fare_0.75,family_size_1.00,18,1
466,no_survivor,fare_0.75,is_alone_1.00,68,1
466,no_survivor,fare_0.75,pclass_2.00,34,1
466,no_survivor,fare_0.75,sex_male,87,2
466,no_survivor,fare_0.75,title_Mr,81,2
466,no_survivor,pclass_2.00,is_alone_1.00,140,3
466,no_survivor,pclass_2.00,title_Mr,140,3
466,no_survivor,sex_male,is_alone_1.00,603,9
466,no_survivor,sex_male,pclass_2.00,150,3
466,no_survivor,sex_male,title_Mr,683,10
466,no_survivor,title_Mr,is_alone_1.00,588,9
470,no_survivor,age_0.75,embarked_Q,29,1
470,no_survivor,age_0.75,family_size_0.00,72,2
470,no_survivor,age_0.75,fare_0.45,13,1
470,no_survivor,age_0.75,is_alone_1.00,83,2
470,no_survivor,age_0.75,pclass_2.00,27,1
470,no_survivor,age_0.75,sex_male,88,2
470,no_survivor,age_0.75,title_Mr,88,2
470,no_survivor,embarked_Q,is_alone_1.00,68,1
470,no_survivor,embarked_Q,pclass_2.00,5,1
470,no_survivor,embarked_Q,sex_male,60,1
470,no_survivor,embarked_Q,title_Mr,58,1
470,no_survivor,family_size_0.00,embarked_Q,63,1
470,no_survivor,family_size_0.00,is_alone_1.00,562,9
470,no_survivor,family_size_0.00,pclass_2.00,112,2
470,no_survivor,family_size_0.00,sex_male,517,8
470,no_survivor,family_size_0.00,title_Mr,505,8
470,no_survivor,fare_0.45,embarked_Q,5,1
470,no_survivor,fare_0.45,family_size_0.00,94,2
470,no_survivor,fare_0.45,is_alone_1.00,101,2
470,no_survivor,fare_0.45,pclass_2.00,81,2
470,no_survivor,fare_0.45,sex_male,93,2
470,no_survivor,fare_0.45,title_Mr,87,2
470,no_survivor,pclass_2.00,is_alone_1.00,140,3
470,no_survivor,pclass_2.00,title_Mr,140,3
470,no_survivor,sex_male,is_alone_1.00,603,9
470,no_survivor,sex_male,pclass_2.00,150,3
470,no_survivor,sex_male,title_Mr,683,10
470,no_survivor,title_Mr,is_alone_1.00,588,9
473,no_survivor,age_0.75,embarked_S,60,1
473,no_survivor,age_0.75,family_size_0.00,72,2
473,no_survivor,age_0.75,fare_0.05,10,1
473,no_survivor,age_0.75,is_alone_1.00,83,2
473,no_survivor,age_0.75,pclass_2.00,27,1
473,no_survivor,age_0.75,sex_male,88,2
473,no_survivor,age_0.75,title_Mr,88,2
473,no_survivor,embarked_S,is_alone_1.00,498,8
473,no_survivor,embarked_S,pclass_2.00,141,3
473,no_survivor,embarked_S,sex_male,531,8
473,no_survivor,embarked_S,title_Mr,518,8
473,no_survivor,family_size_0.00,embarked_S,423,7
473,no_survivor,family_size_0.00,is_alone_1.00,562,9
473,no_survivor,family_size_0.00,pclass_2.00,112,2
473,no_survivor,family_size_0.00,sex_male,517,8
473,no_survivor,family_size_0.00,title_Mr,505,8
473,no_survivor,fare_0.05,embarked_S,15,1
473,no_survivor,fare_0.05,family_size_0.00,15,1
473,no_survivor,fare_0.05,is_alone_1.00,15,1
473,no_survivor,fare_0.05,pclass_2.00,6,1
473,no_survivor,fare_0.05,sex_male,15,1
473,no_survivor,fare_0.05,title_Mr,14,1
473,no_survivor,pclass_2.00,is_alone_1.00,140,3
473,no_survivor,pclass_2.00,title_Mr,140,3
473,no_survivor,sex_male,is_alone_1.00,603,9
473,no_survivor,sex_male,pclass_2.00,150,3
473,no_survivor,sex_male,title_Mr,683,10
473,no_survivor,title_Mr,is_alone_1.00,588,9
476,no_survivor,age_0.65,embarked_S,60,1
476,no_survivor,age_0.65,family_size_2.00,8,1
476,no_survivor,age_0.65,fare_0.75,7,1
476,no_survivor,age_0.65,is_alone_0.00,10,1
476,no_survivor,age_0.65,pclass_2.00,18,1
476,no_survivor,age_0.65,sex_male,73,2
476,no_survivor,age_0.65,title_rare,1,1
476,no_survivor,embarked_S,is_alone_0.00,121,2
476,no_survivor,embarked_S,pclass_2.00,141,3
476,no_survivor,embarked_S,sex_male,531,8
476,no_survivor,embarked_S,title_rare,13,1
476,no_survivor,family_size_2.00,embarked_S,49,1
476,no_survivor,family_size_2.00,is_alone_0.00,68,1
476,no_survivor,family_size_2.00,pclass_2.00,14,1
476,no_survivor,family_size_2.00,sex_male,51,1
476,no_survivor,family_size_2.00,title_rare,3,1
476,no_survivor,fare_0.75,embarked_S,84,2
476,no_survivor,fare_0.75,family_size_2.00,8,1
476,no_survivor,fare_0.75,is_alone_0.00,37,1
476,no_survivor,fare_0.75,pclass_2.00,34,1
476,no_survivor,fare_0.75,sex_male,87,2
476,no_survivor,fare_0.75,title_rare,6,1
476,no_survivor,pclass_2.00,is_alone_0.00,18,1
476,no_survivor,pclass_2.00,title_rare,10,1
476,no_survivor,sex_male,is_alone_0.00,98,2
476,no_survivor,sex_male,pclass_2.00,150,3
476,no_survivor,sex_male,title_rare,18,1
476,no_survivor,title_rare,is_alone_0.00,3,1
504,no_survivor,age_0.85,embarked_S,63,1
504,no_survivor,age_0.85,family_size_0.00,47,1
504,no_survivor,age_0.85,fare_0.45,11,1
504,no_survivor,age_0.85,is_alone_1.00,60,1
504,no_survivor,age_0.85,pclass_2.00,21,1
504,no_survivor,age_0.85,sex_male,67,1
504,no_survivor,age_0.85,title_Mr,62,1
504,no_survivor,embarked_S,is_alone_1.00,498,8
504,no_survivor,embarked_S,pclass_2.00,141,3
504,no_survivor,embarked_S,sex_male,531,8
504,no_survivor,embarked_S,title_Mr,518,8
504,no_survivor,family_size_0.00,embarked_S,423,7
504,no_survivor,family_size_0.00,is_alone_1.00,562,9
504,no_survivor,family_size_0.00,pclass_2.00,112,2
504,no_survivor,family_size_0.00,sex_male,517,8
504,no_survivor,family_size_0.00,title_Mr,505,8
504,no_survivor,fare_0.45,embarked_S,99,2
504,no_survivor,fare_0.45,family_size_0.00,94,2
504,no_survivor,fare_0.45,is_alone_1.00,101,2
504,no_survivor,fare_0.45,pclass_2.00,81,2
504,no_survivor,fare_0.45,sex_male,93,2
504,no_survivor,fare_0.45,title_Mr,87,2
504,no_survivor,pclass_2.00,is_alone_1.00,140,3
504,no_survivor,pclass_2.00,title_Mr,140,3
504,no_survivor,sex_male,is_alone_1.00,603,9
504,no_survivor,sex_male,pclass_2.00,150,3
504,no_survivor,sex_male,title_Mr,683,10
504,no_survivor,title_Mr,is_alone_1.00,588,9
521,survivor,age_0.55,embarked_S,32,1
521,survivor,age_0.55,family_size_0.00,25,1
521,survivor,age_0.55,fare_0.45,8,1
521,survivor,age_0.55,is_alone_1.00,34,1
521,survivor,age_0.55,pclass_2.00,14,1
521,survivor,age_0.55,sex_female,24,1
521,survivor,age_0.55,title_Mrs,23,1
521,survivor,embarked_S,is_alone_1.00,202,3
521,survivor,embarked_S,pclass_2.00,101,2
521,survivor,embarked_S,sex_female,205,3
521,survivor,embarked_S,title_Mrs,202,3
521,survivor,family_size_0.00,embarked_S,134,2
521,survivor,family_size_0.00,is_alone_1.00,228,4
521,survivor,family_size_0.00,pclass_2.00,46,1
521,survivor,family_size_0.00,sex_female,149,3
521,survivor,family_size_0.00,title_Mrs,142,3
521,survivor,fare_0.45,embarked_S,45,1
521,survivor,fare_0.45,family_size_0.00,38,1
521,survivor,fare_0.45,is_alone_1.00,45,1
521,survivor,fare_0.45,pclass_2.00,33,1
521,survivor,fare_0.45,sex_female,39,1
521,survivor,fare_0.45,title_Mrs,38,1
521,survivor,pclass_2.00,is_alone_1.00,70,2
521,survivor,pclass_2.00,title_Mrs,97,2
521,survivor,sex_female,is_alone_1.00,250,4
521,survivor,sex_female,pclass_2.00,98,2
521,survivor,sex_female,title_Mrs,341,5
521,survivor,title_Mrs,is_alone_1.00,242,4
527,no_survivor,age_0.55,embarked_S,65,1
527,no_survivor,age_0.55,family_size_0.00,60,1
527,no_survivor,age_0.55,fare_0.45,11,1
527,no_survivor,age_0.55,is_alone_1.00,73,2
527,no_survivor,age_0.55,pclass_2.00,17,1
527,no_survivor,age_0.55,sex_male,68,1
527,no_survivor,age_0.55,title_Mr,65,1
527,no_survivor,embarked_S,is_alone_1.00,498,8
527,no_survivor,embarked_S,pclass_2.00,141,3
527,no_survivor,embarked_S,sex_male,531,8
527,no_survivor,embarked_S,title_Mr,518,8
527,no_survivor,family_size_0.00,embarked_S,423,7
527,no_survivor,family_size_0.00,is_alone_1.00,562,9
527,no_survivor,family_size_0.00,pclass_2.00,112,2
527,no_survivor,family_size_0.00,sex_male,517,8
527,no_survivor,family_size_0.00,title_Mr,505,8
527,no_survivor,fare_0.45,embarked_S,99,2
527,no_survivor,fare_0.45,family_size_0.00,94,2
527,no_survivor,fare_0.45,is_alone_1.00,101,2
527,no_survivor,fare_0.45,pclass_2.00,81,2
527,no_survivor,fare_0.45,sex_male,93,2
527,no_survivor,fare_0.45,title_Mr,87,2
527,no_survivor,pclass_2.00,is_alone_1.00,140,3
527,no_survivor,pclass_2.00,title_Mr,140,3
527,no_survivor,sex_male,is_alone_1.00,603,9
527,no_survivor,sex_male,pclass_2.00,150,3
527,no_survivor,sex_male,title_Mr,683,10
527,no_survivor,title_Mr,is_alone_1.00,588,9
529,survivor,age_0.95,embarked_S,42,1
529,survivor,age_0.95,family_size_1.00,26,1
529,survivor,age_0.95,fare_0.75,17,1
529,survivor,age_0.95,is_alone_1.00,54,1
529,survivor,age_0.95,pclass_2.00,11,1
529,survivor,age_0.95,sex_female,56,1
529,survivor,age_0.95,title_Mrs,54,1
529,survivor,embarked_S,is_alone_1.00,202,3
