id,target,node_1,node_2,count,edge_weight
241,target_1,fare_0.85,sex_male,42,1
241,target_1,fare_0.85,survived_0,29,1
241,target_1,fare_0.85,title_Mr,39,1
241,target_1,is_alone_0.00,survived_0,105,3
241,target_1,sex_male,is_alone_0.00,151,4
241,target_1,sex_male,survived_0,116,3
241,target_1,sex_male,title_Mr,162,4
241,target_1,title_Mr,is_alone_0.00,140,3
241,target_1,title_Mr,survived_0,108,3
242,target_1,age_0.65,embarked_C,14,1
242,target_1,age_0.65,family_size_0.00,22,1
242,target_1,age_0.65,fare_0.75,8,1
242,target_1,age_0.65,is_alone_0.00,29,1
242,target_1,age_0.65,sex_female,17,1
242,target_1,age_0.65,survived_1,21,1
242,target_1,age_0.65,title_Mrs,16,1
242,target_1,embarked_C,is_alone_0.00,119,3
242,target_1,embarked_C,sex_female,71,2
242,target_1,embarked_C,survived_1,97,2
242,target_1,embarked_C,title_Mrs,66,2
242,target_1,family_size_0.00,embarked_C,65,2
242,target_1,family_size_0.00,is_alone_0.00,158,4
242,target_1,family_size_0.00,sex_female,52,2
242,target_1,family_size_0.00,survived_1,82,2
242,target_1,family_size_0.00,title_Mrs,46,1
242,target_1,fare_0.75,embarked_C,29,1
242,target_1,fare_0.75,family_size_0.00,78,2
242,target_1,fare_0.75,is_alone_0.00,80,2
242,target_1,fare_0.75,sex_female,17,1
242,target_1,fare_0.75,survived_1,41,1
242,target_1,fare_0.75,title_Mrs,16,1
242,target_1,is_alone_0.00,survived_1,157,4
242,target_1,sex_female,is_alone_0.00,111,3
242,target_1,sex_female,survived_1,139,3
242,target_1,sex_female,title_Mrs,137,3
242,target_1,title_Mrs,is_alone_0.00,104,3
242,target_1,title_Mrs,survived_1,132,3
243,target_1,age_0.95,embarked_C,51,2
243,target_1,age_0.95,family_size_0.00,58,2
243,target_1,age_0.95,fare_0.95,54,2
243,target_1,age_0.95,is_alone_0.00,93,2
243,target_1,age_0.95,sex_male,74,2
243,target_1,age_0.95,survived_0,57,2
243,target_1,age_0.95,title_Mr,65,2
243,target_1,embarked_C,is_alone_0.00,119,3
243,target_1,embarked_C,sex_male,70,2
243,target_1,embarked_C,survived_0,44,1
243,target_1,embarked_C,title_Mr,63,2
243,target_1,family_size_0.00,embarked_C,65,2
243,target_1,family_size_0.00,is_alone_0.00,158,4
243,target_1,family_size_0.00,sex_male,106,3
243,target_1,family_size_0.00,survived_0,76,2
243,target_1,family_size_0.00,title_Mr,97,2
243,target_1,fare_0.95,embarked_C,85,2
243,target_1,fare_0.95,family_size_0.00,46,1
243,target_1,fare_0.95,is_alone_0.00,107,3
243,target_1,fare_0.95,sex_male,62,2
243,target_1,fare_0.95,survived_0,46,1
243,target_1,fare_0.95,title_Mr,57,2
243,target_1,is_alone_0.00,survived_0,105,3
243,target_1,sex_male,is_alone_0.00,151,4
243,target_1,sex_male,survived_0,116,3
243,target_1,sex_male,title_Mr,162,4
243,target_1,title_Mr,is_alone_0.00,140,3
243,target_1,title_Mr,survived_0,108,3
244,target_1,age_0.75,embarked_C,16,1
244,target_1,age_0.75,family_size_0.00,18,1
244,target_1,age_0.75,fare_0.85,9,1
244,target_1,age_0.75,is_alone_0.00,31,1
244,target_1,age_0.75,sex_male,18,1
244,target_1,age_0.75,survived_0,10,1
244,target_1,age_0.75,title_Mr,18,1
244,target_1,embarked_C,is_alone_0.00,119,3
244,target_1,embarked_C,sex_male,70,2
244,target_1,embarked_C,survived_0,44,1
244,target_1,embarked_C,title_Mr,63,2
244,target_1,family_size_0.00,embarked_C,65,2
244,target_1,family_size_0.00,is_alone_0.00,158,4
244,target_1,family_size_0.00,sex_male,106,3
244,target_1,family_size_0.00,survived_0,76,2
244,target_1,family_size_0.00,title_Mr,97,2
244,target_1,fare_0.85,embarked_C,23,1
244,target_1,fare_0.85,family_size_0.00,27,1
244,target_1,fare_0.85,is_alone_0.00,66,2
244,target_1,fare_0.85,sex_male,42,1
244,target_1,fare_0.85,survived_0,29,1
244,target_1,fare_0.85,title_Mr,39,1
244,target_1,is_alone_0.00,survived_0,105,3
244,target_1,sex_male,is_alone_0.00,151,4
244,target_1,sex_male,survived_0,116,3
244,target_1,sex_male,title_Mr,162,4
244,target_1,title_Mr,is_alone_0.00,140,3
244,target_1,title_Mr,survived_0,108,3
245,target_1,age_0.65,embarked_S,16,1
245,target_1,age_0.65,family_size_0.00,22,1
245,target_1,age_0.65,fare_0.95,15,1
245,target_1,age_0.65,is_alone_0.00,29,1
245,target_1,age_0.65,sex_female,17,1
245,target_1,age_0.65,survived_1,21,1
245,target_1,age_0.65,title_rare,2,1
245,target_1,embarked_S,is_alone_0.00,141,3
245,target_1,embarked_S,sex_female,71,2
245,target_1,embarked_S,survived_1,101,3
245,target_1,embarked_S,title_rare,9,1
245,target_1,family_size_0.00,embarked_S,93,2
245,target_1,family_size_0.00,is_alone_0.00,158,4
245,target_1,family_size_0.00,sex_female,52,2
245,target_1,family_size_0.00,survived_1,82,2
245,target_1,family_size_0.00,title_rare,15,1
245,target_1,fare_0.95,embarked_S,69,2
245,target_1,fare_0.95,family_size_0.00,46,1
245,target_1,fare_0.95,is_alone_0.00,107,3
245,target_1,fare_0.95,sex_female,95,2
245,target_1,fare_0.95,survived_1,111,3
245,target_1,fare_0.95,title_rare,9,1
245,target_1,is_alone_0.00,survived_1,157,4
245,target_1,sex_female,is_alone_0.00,111,3
245,target_1,sex_female,survived_1,139,3
245,target_1,sex_female,title_rare,7,1
245,target_1,title_rare,is_alone_0.00,18,1
245,target_1,title_rare,survived_1,14,1
246,target_1,age_0.95,embarked_C,51,2
246,target_1,age_0.95,family_size_1.00,35,1
246,target_1,age_0.95,fare_0.85,23,1
246,target_1,age_0.95,is_alone_0.00,93,2
246,target_1,age_0.95,sex_male,74,2
246,target_1,age_0.95,survived_0,57,2
246,target_1,age_0.95,title_Mr,65,2
246,target_1,embarked_C,is_alone_0.00,119,3
246,target_1,embarked_C,sex_male,70,2
246,target_1,embarked_C,survived_0,44,1
246,target_1,embarked_C,title_Mr,63,2
246,target_1,family_size_1.00,embarked_C,54,2
246,target_1,family_size_1.00,is_alone_0.00,104,3
246,target_1,family_size_1.00,sex_male,45,1
246,target_1,family_size_1.00,survived_0,29,1
246,target_1,family_size_1.00,title_Mr,43,1
246,target_1,fare_0.85,embarked_C,23,1
246,target_1,fare_0.85,family_size_1.00,39,1
246,target_1,fare_0.85,is_alone_0.00,66,2
246,target_1,fare_0.85,sex_male,42,1
246,target_1,fare_0.85,survived_0,29,1
246,target_1,fare_0.85,title_Mr,39,1
246,target_1,is_alone_0.00,survived_0,105,3
246,target_1,sex_male,is_alone_0.00,151,4
246,target_1,sex_male,survived_0,116,3
246,target_1,sex_male,title_Mr,162,4
246,target_1,title_Mr,is_alone_0.00,140,3
246,target_1,title_Mr,survived_0,108,3
247,target_1,age_0.95,embarked_C,51,2
247,target_1,age_0.95,family_size_1.00,35,1
247,target_1,age_0.95,fare_0.85,23,1
247,target_1,age_0.95,is_alone_0.00,93,2
247,target_1,age_0.95,sex_female,44,1
247,target_1,age_0.95,survived_1,61,2
247,target_1,age_0.95,title_Mrs,42,1
247,target_1,embarked_C,is_alone_0.00,119,3
247,target_1,embarked_C,sex_female,71,2
247,target_1,embarked_C,survived_1,97,2
247,target_1,embarked_C,title_Mrs,66,2
247,target_1,family_size_1.00,embarked_C,54,2
247,target_1,family_size_1.00,is_alone_0.00,104,3
247,target_1,family_size_1.00,sex_female,59,2
247,target_1,family_size_1.00,survived_1,75,2
247,target_1,family_size_1.00,title_Mrs,58,2
247,target_1,fare_0.85,embarked_C,23,1
247,target_1,fare_0.85,family_size_1.00,39,1
247,target_1,fare_0.85,is_alone_0.00,66,2
247,target_1,fare_0.85,sex_female,30,1
247,target_1,fare_0.85,survived_1,43,1
247,target_1,fare_0.85,title_Mrs,28,1
247,target_1,is_alone_0.00,survived_1,157,4
247,target_1,sex_female,is_alone_0.00,111,3
247,target_1,sex_female,survived_1,139,3
247,target_1,sex_female,title_Mrs,137,3
247,target_1,title_Mrs,is_alone_0.00,104,3
247,target_1,title_Mrs,survived_1,132,3
248,target_1,age_0.65,embarked_S,16,1
248,target_1,age_0.65,family_size_0.00,22,1
248,target_1,age_0.65,fare_0.75,8,1
248,target_1,age_0.65,is_alone_0.00,29,1
248,target_1,age_0.65,sex_male,14,1
248,target_1,age_0.65,survived_0,10,1
248,target_1,age_0.65,title_Mr,13,1
248,target_1,embarked_S,is_alone_0.00,141,3
248,target_1,embarked_S,sex_male,106,3
248,target_1,embarked_S,survived_0,76,2
248,target_1,embarked_S,title_Mr,99,2
248,target_1,family_size_0.00,embarked_S,93,2
248,target_1,family_size_0.00,is_alone_0.00,158,4
248,target_1,family_size_0.00,sex_male,106,3
248,target_1,family_size_0.00,survived_0,76,2
248,target_1,family_size_0.00,title_Mr,97,2
248,target_1,fare_0.75,embarked_S,54,2
248,target_1,fare_0.75,family_size_0.00,78,2
248,target_1,fare_0.75,is_alone_0.00,80,2
248,target_1,fare_0.75,sex_male,66,2
248,target_1,fare_0.75,survived_0,42,1
248,target_1,fare_0.75,title_Mr,60,2
248,target_1,is_alone_0.00,survived_0,105,3
248,target_1,sex_male,is_alone_0.00,151,4
248,target_1,sex_male,survived_0,116,3
248,target_1,sex_male,title_Mr,162,4
248,target_1,title_Mr,is_alone_0.00,140,3
248,target_1,title_Mr,survived_0,108,3
249,target_1,age_0.15,embarked_C,7,1
249,target_1,age_0.15,family_size_4.00,2,1
249,target_1,age_0.15,fare_0.95,11,1
249,target_1,age_0.15,is_alone_1.00,6,1
249,target_1,age_0.15,sex_male,5,1
249,target_1,age_0.15,survived_1,15,1
249,target_1,age_0.15,title_Mr,5,1
249,target_1,embarked_C,is_alone_1.00,22,1
249,target_1,embarked_C,sex_male,70,2
249,target_1,embarked_C,survived_1,97,2
249,target_1,embarked_C,title_Mr,63,2
249,target_1,family_size_4.00,embarked_C,5,1
249,target_1,family_size_4.00,is_alone_1.00,5,1
249,target_1,family_size_4.00,sex_male,2,1
249,target_1,family_size_4.00,survived_1,4,1
249,target_1,family_size_4.00,title_Mr,2,1
249,target_1,fare_0.95,embarked_C,85,2
249,target_1,fare_0.95,family_size_4.00,5,1
249,target_1,fare_0.95,is_alone_1.00,50,1
249,target_1,fare_0.95,sex_male,62,2
249,target_1,fare_0.95,survived_1,111,3
249,target_1,fare_0.95,title_Mr,57,2
249,target_1,is_alone_1.00,survived_1,43,1
249,target_1,sex_male,is_alone_1.00,26,1
249,target_1,sex_male,survived_1,61,2
249,target_1,sex_male,title_Mr,162,4
249,target_1,title_Mr,is_alone_1.00,22,1
249,target_1,title_Mr,survived_1,54,2
250,target_1,age_0.15,embarked_C,7,1
250,target_1,age_0.15,family_size_4.00,2,1
250,target_1,age_0.15,fare_0.95,11,1
250,target_1,age_0.15,is_alone_1.00,6,1
250,target_1,age_0.15,sex_female,12,1
250,target_1,age_0.15,survived_1,15,1
250,target_1,age_0.15,title_Mrs,12,1
250,target_1,embarked_C,is_alone_1.00,22,1
250,target_1,embarked_C,sex_female,71,2
250,target_1,embarked_C,survived_1,97,2
250,target_1,embarked_C,title_Mrs,66,2
250,target_1,family_size_4.00,embarked_C,5,1
250,target_1,family_size_4.00,is_alone_1.00,5,1
250,target_1,family_size_4.00,sex_female,3,1
250,target_1,family_size_4.00,survived_1,4,1
250,target_1,family_size_4.00,title_Mrs,3,1
250,target_1,fare_0.95,embarked_C,85,2
250,target_1,fare_0.95,family_size_4.00,5,1
250,target_1,fare_0.95,is_alone_1.00,50,1
250,target_1,fare_0.95,sex_female,95,2
250,target_1,fare_0.95,survived_1,111,3
250,target_1,fare_0.95,title_Mrs,91,2
250,target_1,is_alone_1.00,survived_1,43,1
250,target_1,sex_female,is_alone_1.00,33,1
250,target_1,sex_female,survived_1,139,3
250,target_1,sex_female,title_Mrs,137,3
250,target_1,title_Mrs,is_alone_1.00,33,1
250,target_1,title_Mrs,survived_1,132,3
251,target_1,age_0.25,embarked_C,3,1
251,target_1,age_0.25,family_size_4.00,1,1
251,target_1,age_0.25,fare_0.95,6,1
251,target_1,age_0.25,is_alone_1.00,3,1
251,target_1,age_0.25,sex_female,6,1
251,target_1,age_0.25,survived_1,8,1
251,target_1,age_0.25,title_Mrs,6,1
251,target_1,embarked_C,is_alone_1.00,22,1
251,target_1,embarked_C,sex_female,71,2
251,target_1,embarked_C,survived_1,97,2
251,target_1,embarked_C,title_Mrs,66,2
251,target_1,family_size_4.00,embarked_C,5,1
251,target_1,family_size_4.00,is_alone_1.00,5,1
251,target_1,family_size_4.00,sex_female,3,1
251,target_1,family_size_4.00,survived_1,4,1
251,target_1,family_size_4.00,title_Mrs,3,1
251,target_1,fare_0.95,embarked_C,85,2
251,target_1,fare_0.95,family_size_4.00,5,1
251,target_1,fare_0.95,is_alone_1.00,50,1
251,target_1,fare_0.95,sex_female,95,2
251,target_1,fare_0.95,survived_1,111,3
251,target_1,fare_0.95,title_Mrs,91,2
251,target_1,is_alone_1.00,survived_1,43,1
251,target_1,sex_female,is_alone_1.00,33,1
251,target_1,sex_female,survived_1,139,3
251,target_1,sex_female,title_Mrs,137,3
251,target_1,title_Mrs,is_alone_1.00,33,1
251,target_1,title_Mrs,survived_1,132,3
252,target_1,age_0.95,embarked_C,51,2
252,target_1,age_0.95,family_size_4.00,2,1
252,target_1,age_0.95,fare_0.95,54,2
252,target_1,age_0.95,is_alone_1.00,25,1
252,target_1,age_0.95,sex_male,74,2
252,target_1,age_0.95,survived_0,57,2
252,target_1,age_0.95,title_Mr,65,2
252,target_1,embarked_C,is_alone_1.00,22,1
252,target_1,embarked_C,sex_male,70,2
252,target_1,embarked_C,survived_0,44,1
252,target_1,embarked_C,title_Mr,63,2
252,target_1,family_size_4.00,embarked_C,5,1
252,target_1,family_size_4.00,is_alone_1.00,5,1
252,target_1,family_size_4.00,sex_male,2,1
252,target_1,family_size_4.00,survived_0,1,1
252,target_1,family_size_4.00,title_Mr,2,1
252,target_1,fare_0.95,embarked_C,85,2
252,target_1,fare_0.95,family_size_4.00,5,1
252,target_1,fare_0.95,is_alone_1.00,50,1
252,target_1,fare_0.95,sex_male,62,2
252,target_1,fare_0.95,survived_0,46,1
252,target_1,fare_0.95,title_Mr,57,2
252,target_1,is_alone_1.00,survived_0,16,1
252,target_1,sex_male,is_alone_1.00,26,1
252,target_1,sex_male,survived_0,116,3
252,target_1,sex_male,title_Mr,162,4
252,target_1,title_Mr,is_alone_1.00,22,1
252,target_1,title_Mr,survived_0,108,3
253,target_1,age_0.95,embarked_C,51,2
253,target_1,age_0.95,family_size_4.00,2,1
253,target_1,age_0.95,fare_0.95,54,2
253,target_1,age_0.95,is_alone_1.00,25,1
253,target_1,age_0.95,sex_female,44,1
253,target_1,age_0.95,survived_1,61,2
253,target_1,age_0.95,title_Mrs,42,1
253,target_1,embarked_C,is_alone_1.00,22,1
253,target_1,embarked_C,sex_female,71,2
253,target_1,embarked_C,survived_1,97,2
253,target_1,embarked_C,title_Mrs,66,2
253,target_1,family_size_4.00,embarked_C,5,1
253,target_1,family_size_4.00,is_alone_1.00,5,1
253,target_1,family_size_4.00,sex_female,3,1
253,target_1,family_size_4.00,survived_1,4,1
253,target_1,family_size_4.00,title_Mrs,3,1
253,target_1,fare_0.95,embarked_C,85,2
253,target_1,fare_0.95,family_size_4.00,5,1
253,target_1,fare_0.95,is_alone_1.00,50,1
253,target_1,fare_0.95,sex_female,95,2
253,target_1,fare_0.95,survived_1,111,3
253,target_1,fare_0.95,title_Mrs,91,2
253,target_1,is_alone_1.00,survived_1,43,1
253,target_1,sex_female,is_alone_1.00,33,1
253,target_1,sex_female,survived_1,139,3
253,target_1,sex_female,title_Mrs,137,3
253,target_1,title_Mrs,is_alone_1.00,33,1
253,target_1,title_Mrs,survived_1,132,3
254,target_1,age_0.85,embarked_S,24,1
254,target_1,age_0.85,family_size_0.00,26,1
254,target_1,age_0.85,fare_0.75,13,1
254,target_1,age_0.85,is_alone_0.00,40,1
254,target_1,age_0.85,sex_male,26,1
254,target_1,age_0.85,survived_1,28,1
254,target_1,age_0.85,title_Mr,23,1
254,target_1,embarked_S,is_alone_0.00,141,3
254,target_1,embarked_S,sex_male,106,3
254,target_1,embarked_S,survived_1,101,3
254,target_1,embarked_S,title_Mr,99,2
254,target_1,family_size_0.00,embarked_S,93,2
254,target_1,family_size_0.00,is_alone_0.00,158,4
254,target_1,family_size_0.00,sex_male,106,3
254,target_1,family_size_0.00,survived_1,82,2
254,target_1,family_size_0.00,title_Mr,97,2
254,target_1,fare_0.75,embarked_S,54,2
254,target_1,fare_0.75,family_size_0.00,78,2
254,target_1,fare_0.75,is_alone_0.00,80,2
254,target_1,fare_0.75,sex_male,66,2
254,target_1,fare_0.75,survived_1,41,1
254,target_1,fare_0.75,title_Mr,60,2
254,target_1,is_alone_0.00,survived_1,157,4
254,target_1,sex_male,is_alone_0.00,151,4
254,target_1,sex_male,survived_1,61,2
254,target_1,sex_male,title_Mr,162,4
254,target_1,title_Mr,is_alone_0.00,140,3
254,target_1,title_Mr,survived_1,54,2
255,target_1,age_0.35,embarked_C,13,1
255,target_1,age_0.35,family_size_0.00,8,1
255,target_1,age_0.35,fare_0.95,17,1
255,target_1,age_0.35,is_alone_0.00,19,1
255,target_1,age_0.35,sex_female,15,1
255,target_1,age_0.35,survived_1,17,1
255,target_1,age_0.35,title_rare,3,1
255,target_1,embarked_C,is_alone_0.00,119,3
255,target_1,embarked_C,sex_female,71,2
255,target_1,embarked_C,survived_1,97,2
255,target_1,embarked_C,title_rare,12,1
255,target_1,family_size_0.00,embarked_C,65,2
255,target_1,family_size_0.00,is_alone_0.00,158,4
255,target_1,family_size_0.00,sex_female,52,2
255,target_1,family_size_0.00,survived_1,82,2
255,target_1,family_size_0.00,title_rare,15,1
255,target_1,fare_0.95,embarked_C,85,2
255,target_1,fare_0.95,family_size_0.00,46,1
255,target_1,fare_0.95,is_alone_0.00,107,3
255,target_1,fare_0.95,sex_female,95,2
255,target_1,fare_0.95,survived_1,111,3
255,target_1,fare_0.95,title_rare,9,1
255,target_1,is_alone_0.00,survived_1,157,4
255,target_1,sex_female,is_alone_0.00,111,3
255,target_1,sex_female,survived_1,139,3
255,target_1,sex_female,title_rare,7,1
255,target_1,title_rare,is_alone_0.00,18,1
255,target_1,title_rare,survived_1,14,1
256,target_1,age_0.25,embarked_S,9,1
256,target_1,age_0.25,family_size_0.00,5,1
256,target_1,age_0.25,fare_0.75,5,1
256,target_1,age_0.25,is_alone_0.00,9,1
256,target_1,age_0.25,sex_male,6,1
256,target_1,age_0.25,survived_1,8,1
256,target_1,age_0.25,title_Mr,6,1
256,target_1,embarked_S,is_alone_0.00,141,3
256,target_1,embarked_S,sex_male,106,3
256,target_1,embarked_S,survived_1,101,3
256,target_1,embarked_S,title_Mr,99,2
256,target_1,family_size_0.00,embarked_S,93,2
256,target_1,family_size_0.00,is_alone_0.00,158,4
256,target_1,family_size_0.00,sex_male,106,3
256,target_1,family_size_0.00,survived_1,82,2
256,target_1,family_size_0.00,title_Mr,97,2
256,target_1,fare_0.75,embarked_S,54,2
256,target_1,fare_0.75,family_size_0.00,78,2
256,target_1,fare_0.75,is_alone_0.00,80,2
256,target_1,fare_0.75,sex_male,66,2
256,target_1,fare_0.75,survived_1,41,1
256,target_1,fare_0.75,title_Mr,60,2
256,target_1,is_alone_0.00,survived_1,157,4
256,target_1,sex_male,is_alone_0.00,151,4
256,target_1,sex_male,survived_1,61,2
256,target_1,sex_male,title_Mr,162,4
256,target_1,title_Mr,is_alone_0.00,140,3
256,target_1,title_Mr,survived_1,54,2
257,target_1,age_0.75,embarked_C,16,1
257,target_1,age_0.75,family_size_1.00,13,1
257,target_1,age_0.75,fare_0.85,9,1
257,target_1,age_0.75,is_alone_0.00,31,1
257,target_1,age_0.75,sex_female,18,1
257,target_1,age_0.75,survived_1,26,1
257,target_1,age_0.75,title_Mrs,18,1
257,target_1,embarked_C,is_alone_0.00,119,3
257,target_1,embarked_C,sex_female,71,2
257,target_1,embarked_C,survived_1,97,2
257,target_1,embarked_C,title_Mrs,66,2
257,target_1,family_size_1.00,embarked_C,54,2
257,target_1,family_size_1.00,is_alone_0.00,104,3
257,target_1,family_size_1.00,sex_female,59,2
257,target_1,family_size_1.00,survived_1,75,2
257,target_1,family_size_1.00,title_Mrs,58,2
257,target_1,fare_0.85,embarked_C,23,1
257,target_1,fare_0.85,family_size_1.00,39,1
257,target_1,fare_0.85,is_alone_0.00,66,2
257,target_1,fare_0.85,sex_female,30,1
257,target_1,fare_0.85,survived_1,43,1
257,target_1,fare_0.85,title_Mrs,28,1
257,target_1,is_alone_0.00,survived_1,157,4
257,target_1,sex_female,is_alone_0.00,111,3
257,target_1,sex_female,survived_1,139,3
257,target_1,sex_female,title_Mrs,137,3
257,target_1,title_Mrs,is_alone_0.00,104,3
257,target_1,title_Mrs,survived_1,132,3
258,target_1,age_0.65,embarked_C,14,1
258,target_1,age_0.65,family_size_0.00,22,1
258,target_1,age_0.65,fare_0.75,8,1
258,target_1,age_0.65,is_alone_0.00,29,1
258,target_1,age_0.65,sex_female,17,1
258,target_1,age_0.65,survived_1,21,1
258,target_1,age_0.65,title_Mrs,16,1
258,target_1,embarked_C,is_alone_0.00,119,3
258,target_1,embarked_C,sex_female,71,2
258,target_1,embarked_C,survived_1,97,2
258,target_1,embarked_C,title_Mrs,66,2
258,target_1,family_size_0.00,embarked_C,65,2
258,target_1,family_size_0.00,is_alone_0.00,158,4
258,target_1,family_size_0.00,sex_female,52,2
258,target_1,family_size_0.00,survived_1,82,2
258,target_1,family_size_0.00,title_Mrs,46,1
258,target_1,fare_0.75,embarked_C,29,1
258,target_1,fare_0.75,family_size_0.00,78,2
258,target_1,fare_0.75,is_alone_0.00,80,2
258,target_1,fare_0.75,sex_female,17,1
258,target_1,fare_0.75,survived_1,41,1
258,target_1,fare_0.75,title_Mrs,16,1
258,target_1,is_alone_0.00,survived_1,157,4
258,target_1,sex_female,is_alone_0.00,111,3
258,target_1,sex_female,survived_1,139,3
258,target_1,sex_female,title_Mrs,137,3
258,target_1,title_Mrs,is_alone_0.00,104,3
258,target_1,title_Mrs,survived_1,132,3
259,target_1,age_0.75,embarked_S,19,1
259,target_1,age_0.75,family_size_0.00,18,1
259,target_1,age_0.75,fare_0.75,10,1
259,target_1,age_0.75,is_alone_0.00,31,1
259,target_1,age_0.75,sex_male,18,1
259,target_1,age_0.75,survived_1,26,1
259,target_1,age_0.75,title_Mr,18,1
259,target_1,embarked_S,is_alone_0.00,141,3
259,target_1,embarked_S,sex_male,106,3
259,target_1,embarked_S,survived_1,101,3
259,target_1,embarked_S,title_Mr,99,2
259,target_1,family_size_0.00,embarked_S,93,2
259,target_1,family_size_0.00,is_alone_0.00,158,4
259,target_1,family_size_0.00,sex_male,106,3
259,target_1,family_size_0.00,survived_1,82,2
259,target_1,family_size_0.00,title_Mr,97,2
259,target_1,fare_0.75,embarked_S,54,2
259,target_1,fare_0.75,family_size_0.00,78,2
259,target_1,fare_0.75,is_alone_0.00,80,2
259,target_1,fare_0.75,sex_male,66,2
259,target_1,fare_0.75,survived_1,41,1
259,target_1,fare_0.75,title_Mr,60,2
259,target_1,is_alone_0.00,survived_1,157,4
259,target_1,sex_male,is_alone_0.00,151,4
259,target_1,sex_male,survived_1,61,2
259,target_1,sex_male,title_Mr,162,4
259,target_1,title_Mr,is_alone_0.00,140,3
259,target_1,title_Mr,survived_1,54,2
260,target_1,age_0.85,embarked_S,24,1
260,target_1,age_0.85,family_size_0.00,26,1
260,target_1,age_0.85,fare_0.95,19,1
260,target_1,age_0.85,is_alone_0.00,40,1
260,target_1,age_0.85,sex_female,19,1
260,target_1,age_0.85,survived_1,28,1
260,target_1,age_0.85,title_Mrs,18,1
260,target_1,embarked_S,is_alone_0.00,141,3
260,target_1,embarked_S,sex_female,71,2
260,target_1,embarked_S,survived_1,101,3
260,target_1,embarked_S,title_Mrs,69,2
260,target_1,family_size_0.00,embarked_S,93,2
260,target_1,family_size_0.00,is_alone_0.00,158,4
260,target_1,family_size_0.00,sex_female,52,2
260,target_1,family_size_0.00,survived_1,82,2
260,target_1,family_size_0.00,title_Mrs,46,1
260,target_1,fare_0.95,embarked_S,69,2
260,target_1,fare_0.95,family_size_0.00,46,1
260,target_1,fare_0.95,is_alone_0.00,107,3
260,target_1,fare_0.95,sex_female,95,2
260,target_1,fare_0.95,survived_1,111,3
260,target_1,fare_0.95,title_Mrs,91,2
260,target_1,is_alone_0.00,survived_1,157,4
260,target_1,sex_female,is_alone_0.00,111,3
260,target_1,sex_female,survived_1,139,3
260,target_1,sex_female,title_Mrs,137,3
260,target_1,title_Mrs,is_alone_0.00,104,3
260,target_1,title_Mrs,survived_1,132,3
261,target_1,age_0.75,embarked_S,19,1
261,target_1,age_0.75,family_size_0.00,18,1
261,target_1,age_0.75,fare_0.75,10,1
261,target_1,age_0.75,is_alone_0.00,31,1
261,target_1,age_0.75,sex_male,18,1
261,target_1,age_0.75,survived_1,26,1
261,target_1,age_0.75,title_Mr,18,1
261,target_1,embarked_S,is_alone_0.00,141,3
261,target_1,embarked_S,sex_male,106,3
261,target_1,embarked_S,survived_1,101,3
261,target_1,embarked_S,title_Mr,99,2
261,target_1,family_size_0.00,embarked_S,93,2
261,target_1,family_size_0.00,is_alone_0.00,158,4
261,target_1,family_size_0.00,sex_male,106,3
261,target_1,family_size_0.00,survived_1,82,2
261,target_1,family_size_0.00,title_Mr,97,2
261,target_1,fare_0.75,embarked_S,54,2
261,target_1,fare_0.75,family_size_0.00,78,2
261,target_1,fare_0.75,is_alone_0.00,80,2
261,target_1,fare_0.75,sex_male,66,2
261,target_1,fare_0.75,survived_1,41,1
261,target_1,fare_0.75,title_Mr,60,2
261,target_1,is_alone_0.00,survived_1,157,4
261,target_1,sex_male,is_alone_0.00,151,4
261,target_1,sex_male,survived_1,61,2
261,target_1,sex_male,title_Mr,162,4
261,target_1,title_Mr,is_alone_0.00,140,3
261,target_1,title_Mr,survived_1,54,2
262,target_1,age_0.95,embarked_S,67,2
262,target_1,age_0.95,family_size_1.00,35,1
262,target_1,age_0.95,fare_0.85,23,1
262,target_1,age_0.95,is_alone_0.00,93,2
262,target_1,age_0.95,sex_male,74,2
262,target_1,age_0.95,survived_0,57,2
262,target_1,age_0.95,title_Mr,65,2
262,target_1,embarked_S,is_alone_0.00,141,3
262,target_1,embarked_S,sex_male,106,3
262,target_1,embarked_S,survived_0,76,2
262,target_1,embarked_S,title_Mr,99,2
262,target_1,family_size_1.00,embarked_S,48,1
262,target_1,family_size_1.00,is_alone_0.00,104,3
262,target_1,family_size_1.00,sex_male,45,1
262,target_1,family_size_1.00,survived_0,29,1
262,target_1,family_size_1.00,title_Mr,43,1
262,target_1,fare_0.85,embarked_S,49,1
262,target_1,fare_0.85,family_size_1.00,39,1
262,target_1,fare_0.85,is_alone_0.00,66,2
262,target_1,fare_0.85,sex_male,42,1
262,target_1,fare_0.85,survived_0,29,1
262,target_1,fare_0.85,title_Mr,39,1
262,target_1,is_alone_0.00,survived_0,105,3
262,target_1,sex_male,is_alone_0.00,151,4
262,target_1,sex_male,survived_0,116,3
262,target_1,sex_male,title_Mr,162,4
262,target_1,title_Mr,is_alone_0.00,140,3
262,target_1,title_Mr,survived_0,108,3
263,target_1,age_0.85,embarked_S,24,1
263,target_1,age_0.85,family_size_1.00,14,1
263,target_1,age_0.85,fare_0.85,10,1
263,target_1,age_0.85,is_alone_0.00,40,1
263,target_1,age_0.85,sex_female,19,1
263,target_1,age_0.85,survived_1,28,1
263,target_1,age_0.85,title_Mrs,18,1
263,target_1,embarked_S,is_alone_0.00,141,3
263,target_1,embarked_S,sex_female,71,2
